Día,Campaña,Coste,Impresiones,Clics,CPC medio,Avg. CPM,CTR,CPV medio,Valor conv. total
18 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,317397.292482,209882,3039,104.44135981638696,1512.265427630764,0.014479564707788186,8.392692081632653,1738531.15441
19 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,346527.031224,231899,3118,111.13759821167416,1494.3015330984608,0.013445508605039264,7.664889733727811,625167.43795
19 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,344116,8593,3943,87.27263504945473,40046.084021878276,0.4588618643081578,0,1685787.15381
20 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,342849,8850,4082,83.99044585987261,38740,0.4612429378531073,0,1726317.05074
20 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,335388.067922,231657,2921,114.81960558781239,1447.778689709355,0.012609159231104608,7.111294329113924,1101259.73177
21 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,320083,8384,3995,80.12090112640801,38177.838740458006,0.47650286259541985,0,1954238.7275
21 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,330823.465632,200997,2941,112.48672751853111,1645.912454573949,0.01463205918496296,10.623914406649616,1431020.83537
22 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,336270.90254,189030,3053,110.14441616115296,1778.9287549066287,0.01615087552240385,16.053968747524753,1083451.99934
22 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,304458,8477,4035,75.4542750929368,35915.772089182494,0.47599386575439423,0,2014918.93483
23 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,407318,10109,4794,84.96412181894034,40292.61054505886,0.47423088337125335,0,1466501.31757
23 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,281445.267842,165448,2403,117.12245852767374,1701.1101242807408,0.014524200957400512,8.903865037037038,921819.78874
24 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,503415.987576,230919,3560,141.40898527415732,2180.0544241747107,0.015416661253513137,8.519999063973064,1354306.6146
24 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,446812,9917,4301,103.88560799813996,45055.15780982152,0.4336997075728547,0,1724416.99044
25 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,393159.29795,234730,3593,109.42368437239077,1674.942691390108,0.015306948408810122,7.642038978448276,851495.11591
25 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,443876,10193,4322,102.70152707080055,43547.140194250955,0.4240164818993427,0,1715392.75197
26 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,418644.956157,233804,3784,110.63555923810782,1790.5808119493252,0.016184496415801268,9.06806981788618,1267892.00695
26 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,414572,9376,4087,101.43675067286519,44216.29692832765,0.43590017064846415,0,1092941.80627
27 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,388335.665787,221507,3081,126.04208561733203,1753.1530190332585,0.013909266975761489,7.332723261732852,829094.44596
27 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,424951,10688,4411,96.33892541373838,39759.63697604791,0.4127058383233533,0,1760793.23927
28 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,436844.108258,215473,3133,139.43316573827002,2027.3728414140055,0.014540104792711847,5.453714065390749,1156056.94401
28 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,403100,9994,4410,91.40589569160998,40334.20052031219,0.4412647588553132,0,1481378.81559
29 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,370450.925449,180810,2767,133.88179452439465,2048.8409128311487,0.015303357115203805,8.861949154867256,1372936.24396
29 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,410288,10015,4382,93.63030579643997,40967.34897653519,0.43754368447329006,0,1582943.34327
30 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,375773.719907,174194,2554,147.13144867149572,2157.21391039301,0.014661813839741897,8.871791985981307,1242981.27077
30 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,420966.385359,10744,4586,91.7938040468818,39181.53251666046,0.4268428890543559,0,1715483.57165
31 jul 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,329926.820536,154082,2169,152.11010628676812,2141.2418097895925,0.014076920081515037,13.001265825301205,1025271.88155
31 jul 2024,Metrix - Skechers - Brand - Search - Conversiones,367989,9321,4102,89.70965382740127,39479.56227872546,0.44008153631584596,0,1563474.850650471
1 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,332073.991936,148792,2203,150.73717291693146,2231.800042582935,0.014805903543201247,11.830546604411763,997820.76125
1 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,335261,9163,4098,81.81088335773549,36588.562697806396,0.4472334388300775,0,1864467.26582
2 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,360249,8897,3802,94.75249868490268,40491.06440373159,0.4273350567607059,0,1593511.39634
2 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,345213.388322,175232,2260,152.74928686814158,1970.0362280976078,0.012897187728268809,13.348147851851852,887558.61586
3 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,343975,9508,4002,85.95077461269365,36177.42953302482,0.420908708456037,0,2306785.2784
3 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,349914.381325,183348,2206,158.61939316636446,1908.4712204387286,0.012031764731548749,14.834433298701299,1145201.92186
4 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,334647,9783,4341,77.08984105044921,34206.991720331185,0.4437289175099663,0,2703850.81933
4 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,345774.880911,172938,2207,156.67189891753512,1999.415287045068,0.012761799026240618,19.99524923404255,1011453.93056
5 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,344517.69307,207954,2748,125.37033954512373,1656.7014487338545,0.013214460890389221,14.235490700325734,986805.41941
5 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,353066,9953,4327,81.59602495955629,35473.324625740985,0.434743293479353,0,2211103.95788
6 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,338865,8220,3640,93.09478021978022,41224.45255474453,0.44282238442822386,0,2029076.74024
6 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,343064.768552,182364,2445,140.31278877382414,1881.2088381040119,0.013407251431203526,27.83146743478261,930109.79673
7 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,351562,7352,3708,94.81175836030205,47818.55277475517,0.5043525571273123,0,1761205.06784
7 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,334588.920371,176900,2452,136.4555140175367,1891.401471854155,0.013860938383267383,50.16130020833334,685396.06989
8 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,365025,9065,4247,85.94890510948905,40267.512410369556,0.4685052399338114,0,1833541.01065
8 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,357258.226311,215136,2521,141.7129021463705,1660.615732889893,0.011718168972185037,18.694424545454545,796852.33174
9 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,299424,7861,3697,80.99107384365702,38089.81045668491,0.4702963999491159,0,1882292.16183
9 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,336492.019335,186899,2470,136.23158677530364,1800.3949691277105,0.013215694037956329,6.309991,870460.09682
10 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,343445,8911,4107,83.62429997565133,38541.690046010546,0.4608910335540343,0,2299826.15801
10 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,341655.829509,198886,2497,136.82652363195834,1717.8475584455416,0.01255493096547771,16.42690652173913,1056689.90983
11 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,365285,10361,4979,73.36513356095601,35255.766817874726,0.48055207026348806,0,2422214.04967
11 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,347015.720566,198481,2489,139.41973506066694,1748.357377109144,0.01254024314669918,16.899282260869565,1102058.90202
12 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,341147.87518,171346,2415,141.26206011594203,1990.9882645640982,0.014094288749080808,11.376687444444444,989356.96662
12 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,345592,9138,4552,75.92091388400704,37819.21645874371,0.4981396366819873,0,2690510.17666
13 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,338237.599732,186978,2556,132.33082931611895,1808.9700378226316,0.013670057439912717,28.734424652173914,221464.59363
13 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,347094,8805,4204,82.5627973358706,39420.10221465077,0.4774559909142533,0,231401.15238
14 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,337024.421392,205738,2937,114.75125004834865,1638.1243202130863,0.014275437692599325,24.91311173809524,235399.82242
14 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,326702,8110,3682,88.729494839761,40283.847102342785,0.45400739827373615,0,89684.71223
15 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,336510.473033,215101,4264,78.91896647115384,1564.430072538017,0.019823245824054748,4.898363571428572,413902.97199
15 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,325815,7827,3025,107.70743801652893,41627.06017631277,0.3864826881308292,0,281007.71259
16 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,312888.862576,215088,3864,80.97537851345756,1454.7016224801012,0.01796474001338987,28.43470333333333,539528.13318
16 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,289327,9425,3947,73.30301494806183,30697.824933687,0.4187798408488064,0,489931.11072
17 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,333661.321063,227451,3689,90.44763379316889,1466.9591299356784,0.016218877912165697,7.058799,707086.52646
17 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,249008.366329,9691,3978,62.59637162619407,25694.80614270973,0.41048395418429473,0,323929.22799
18 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,336595.756534,268764,3729,90.26434876213463,1252.3840861648137,0.013874626065990981,9.798477166666666,663624.22833
18 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,285912,11912,5217,54.803910293272,24002.01477501679,0.43796171927468097,0,682987.94019
19 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,318761.767682,233465,3206,99.42662747411103,1365.3514131968388,0.013732251086886686,15.885868208791209,308060.99932
19 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,466310,13065,5509,84.64512615719731,35691.54228855721,0.42166092613853806,0,646966.61478
20 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,368597.20674,226353,3031,121.60910812933025,1628.4175899590464,0.01339058903570971,10.152567850746268,387153.04381
20 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,430913,11279,4802,89.73615160349854,38204.89405089104,0.42574696338327866,0,701223.38871
21 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,323302.909158,205326,3190,101.34887434420062,1574.5833901113351,0.015536269152469731,9.747454408450704,1516790.970319373
21 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,389756,9868,4136,94.2350096711799,39496.9598702878,0.419132549655452,0,2669662.93274
22 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,333014.720163,198827,3548,93.85984221054115,1674.896870963199,0.017844658924592735,6.953351616113744,2196482.21569
22 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,405596,9515,3932,103.15259409969482,42627.00998423542,0.41324224908039936,0,2083118.66155
23 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,341950,10680,4764,71.77791771620487,32017.790262172286,0.4460674157303371,0,2429054.53534
23 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,365679.892965,231552,3226,113.35396558121514,1579.2560330508913,0.013932075732448868,7.8891746626506025,1226929.26933
24 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,344109,9599,4300,80.0253488372093,35848.421710594856,0.447963329513491,0,2815035.82057
24 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,371701.909897,195140,2494,149.03845625380916,1904.796094583376,0.012780567797478734,8.123831815789472,1059886.156835088
25 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,344325,9195,4429,77.74328290810567,37446.98205546492,0.48167482327351824,0,3736726.085927722
25 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,373840.1347,254187,3367,111.03063103653103,1470.728773304693,0.013246153422480299,9.293984888888888,1574591.737606041
26 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,394256,9994,4766,82.72261854804867,39449.26956173705,0.4768861316790074,0,3266186.043464467
26 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,433319.062472,304811,3976,108.98366762374246,1421.599162996086,0.013044148669175325,10.87782525,1582227.18141
27 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,397111,10697,4977,79.78923046011654,37123.58605216416,0.4652706366270917,0,4066273.731466379
27 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,432664.020762,377368,4083,105.96718607935343,1146.5307624440863,0.010819677344130928,7.442061416666667,3127212.46725
28 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,411217,9650,4284,95.9890289449113,42613.16062176166,0.4439378238341969,0,2902165.276686721
28 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,462083.625483,303229,3667,126.0113513725116,1523.8767581036116,0.01209317050809784,9.928401,2218349.650023125
29 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,404176,11655,5717,70.69721882106,34678.33547833548,0.49051909051909054,0,3476176.666901494
29 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,427607.781486,372437,4179,102.32299150179468,1148.1345341252345,0.011220689673689778,10.699220431034483,1606599.386386721
30 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,289117,8355,4440,65.11644144144144,34604.06941950928,0.5314183123877917,0,3757792.850722772
30 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,449499.056883,299817,3890,115.55245678226221,1499.244728894626,0.012974581161174984,11.626264,1475887.40654
31 ago 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,425012.014035,285019,3493,121.67535471943889,1491.1708132966576,0.012255323329321905,13.139603346666666,1610331.923399929
31 ago 2024,Metrix - Skechers - Brand - Search - Conversiones,398499,10093,5213,76.4433147899482,39482.710789656194,0.516496581789359,0,3961333.910835349
1 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,395967,11768,5910,66.9994923857868,33647.77362338545,0.5022093813732155,0,5609119.096851764
1 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,333611.115817,237028,3219,103.63812234141037,1407.4755548584978,0.013580674013196754,15.08877289041096,1444667.69101503
2 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,376152,11189,5619,66.94287239722371,33618.017695951385,0.5021896505496469,0,4397946.015349786
2 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,346290.462738,268651,3589,96.4866154187796,1288.9974827489941,0.013359339812619346,10.586056363636363,3150368.22153
3 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,393010,11205,5704,68.90077138849931,35074.520303435966,0.5090584560464079,0,4961543.241219999
3 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,346718.53813,232001,3269,106.06256902110738,1494.4700157757943,0.014090456506652988,10.707461639344261,2455296.930052104
4 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,377131,10764,5488,68.7192055393586,35036.32478632478,0.5098476402824229,0,4979797.223399483
4 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,345665.364391,225119,3130,110.43621865527156,1535.4784109337727,0.013903757568219474,12.887883468253968,2349434.034094159
5 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,384191,10979,5311,72.33873093579363,34993.259859732214,0.483741688678386,0,4492637.975910339
5 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,345527.439389,252128,3763,91.82233308238108,1370.444533685271,0.014924958751110547,10.259399730337078,2051179.73331
6 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,294202,9060,4715,62.39703075291622,32472.62693156733,0.5204194260485652,0,3637161.029635048
6 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,341194.208257,229829,3439,99.21320391305612,1484.5568150973115,0.014963298800412481,11.166218364583335,1742564.165702383
7 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,349335.554353,239337,3562,98.07286758927569,1459.5969463685099,0.014882780347376294,14.105048321917808,3096034.045363639
7 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,293868,9201,4667,62.96721662738376,31938.702314965765,0.5072274752744267,0,4185947.4902932
8 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,343026.183501,227023,3273,104.80482233455545,1510.9754672478118,0.01441704144513992,12.991549474226805,1668294.232147144
8 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,362936,10615,5345,67.9019644527596,34190.86198775318,0.5035327366933584,0,4180729.539741379
9 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,367143.645446,252790,4091,89.74423012613053,1452.366175268009,0.016183393330432373,12.952040548387098,2509097.225013404
9 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,451009,12064,5972,75.52059611520428,37384.698275862065,0.49502652519893897,0,4876223.213911857
10 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,339013.91926,253259,3510,96.58516218233618,1338.6056142526031,0.013859329777026681,34.6239541,2252169.042822442
10 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,382929,10088,4973,77.00160868690931,37958.86201427439,0.4929619349722443,0,4921852.946880039
11 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,338838.244687,228142,3324,101.93689671690734,1485.2076543863031,0.01456987314917902,14.324105869565217,2000530.12654
11 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,375681,10027,5107,73.56197376150382,37466.93926398724,0.5093248229779596,0,5270271.513092618
12 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,325863.174616,236383,3357,97.0697571093238,1378.5389584530192,0.014201528874749876,8.766926199999999,2318149.128130031
12 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,367247,11125,5533,66.37393818904754,33010.966292134835,0.49734831460674156,0,4470074.13827732
13 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,326111.721866,249718,2969,109.83890935197036,1305.9199651847284,0.011889411255896652,9.025706277777777,2307685.07526
13 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,326559,9928,4883,66.87671513413885,32892.72763900081,0.49184125705076553,0,3812267.85080909
14 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,296287,9522,4959,59.747328090340794,31116.0470489393,0.5207939508506616,0,3844714.28061404
14 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,328943.27391,225933,3179,103.47382004089336,1455.9328380980203,0.014070543037095068,12.417977095238095,1676539.084457329
15 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,336516.226796,250722,3427,98.19557245287423,1342.1886663156802,0.013668525298936671,10.003041923076925,2877499.45908171
15 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,381062,11032,5578,68.31516672642525,34541.51559100798,0.5056200145032632,0,5164392.59194
16 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,356039.882162,232852,3585,99.31377466164574,1529.0393991118822,0.015396045556834385,18.726551,1631068.65499
16 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,351091,10245,5182,67.75202624469317,34269.49731576379,0.5058077110785749,0,3451146.5016
17 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,320187.847184,232428,3462,92.48637989139226,1377.5786358958474,0.014894935205741132,18.052484839999998,1927116.758167842
17 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,348267,10253,4905,71.00244648318044,33967.3266361065,0.4783965668584804,0,3837080.21489
18 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,273943.195592,187869,3125,87.66182258944,1458.1607162011826,0.016633931090280992,10.591153309090908,2333324.868623788
18 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,270115,7944,4120,65.56189320388349,34002.39174219537,0.5186304128902316,0,2650992.038292141
19 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,327015.801678,198411,3887,84.13064102855674,1648.17374882441,0.019590647695944277,13.12859250909091,2116586.707388378
19 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,122283,5342,3077,39.740981475463116,22890.86484462748,0.5760014975664545,0,2635819.5353
20 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,489066,12689,6223,78.59006909850554,38542.51714083064,0.4904247773662227,0,5441982.526715991
20 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,341842.305545,242122,3325,102.80971595338346,1411.859746512089,0.013732746301451335,8.471881596153846,1898360.97995
21 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,455165,11602,5607,81.17799179596932,39231.59800034476,0.48327874504395796,0,4844620.26887
21 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,329530.594482,220860,3237,101.80123400741427,1492.033842624287,0.014656343384949743,10.948452357142857,1861434.26369
22 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,318819.127338,240784,3874,82.29714180123902,1324.0876774951826,0.01608910891089109,15.868207466666666,2222869.721860626
22 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,385534,11487,5999,64.26637772962161,33562.63602333072,0.52224253503961,0,6320936.060608276
23 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,322615.82327,238942,3916,82.38402024259447,1350.1846610055998,0.016388914464598104,7.1193503,3153311.276864952
23 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,394747,11649,5823,67.79100120212948,33886.77139668641,0.49987123358228175,0,4838787.461568667
24 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,313035.741531,247025,3358,93.22088788892198,1267.2229188584151,0.013593765813176804,10.309820304347825,2429120.924872194
24 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,353993,10807,5403,65.51786044789931,32755.89895438142,0.4999537336911261,0,5492128.96218462
25 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,315104.973914,217960,3080,102.30680971233765,1445.700926380987,0.014131033217104056,10.354024516129032,3053630.4872
25 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,318251,10106,5707,55.76502540739443,31491.292301603007,0.5647140312685534,0,4748815.935766483
26 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,294049,10016,5344,55.02413922155689,29357.92731629393,0.5335463258785943,0,4017713.814059052
26 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,309209.571579,222072,3298,93.75669241328077,1392.3843239084622,0.014851039302568536,10.065168458333334,2661369.000049999
27 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,511006,15926,8073,63.2981543416326,32086.27401733015,0.5069069446188622,0,6272323.704790037
27 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,289996.738474,242515,3236,89.6158029894932,1195.7888727460156,0.013343504525493268,8.094998956521739,1518072.96229
28 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,515621,15103,8287,62.22046578979124,34140.30325100973,0.5486989339866252,0,7136163.194482069
28 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,297621.33604,237361,3485,85.40067031276901,1253.8763151486555,0.014682277206449249,9.911439673076924,3359395.6419
29 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,349384.880198,220701,4396,79.47790723339399,1583.0688587636666,0.01991835107226519,14.464722272727274,5021357.743335915
29 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,789025,17809,10676,73.90642562757587,44304.84586445056,0.5994721769891628,0,13338114.919026915
30 sept 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,3211688.016723,1361233,22013,145.8996055386817,2359.3962361498734,0.01617136816401013,14.017461781368821,33699058.27866425
30 sept 2024,Metrix - Skechers - Brand - Search - Conversiones,4603221,76981,46968,98.00760091977517,59796.84597498083,0.6101245761941259,0,86363765.88905713
1 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,644371.951552,319056,5873,109.7176828796186,2019.6202282734066,0.018407426909382678,9.80304266954023,12160249.96060288
1 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,1461848,38717,25000,58.47392,37757.26425084588,0.6457111863005914,0,61881120.34874477
2 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,2208292,36662,23481,94.0459094587113,60233.811576018765,0.6404724237630244,0,63829896.007441066
2 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,1076162.160975,402133,7194,149.5916264908257,2676.1349130138537,0.017889603688331968,15.57678683509342,11623126.453472609
3 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,366215,13409,7350,49.82517006802721,27311.134312775,0.5481393094190469,0,6133364.826346732
3 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,129278.342611,153134,2732,47.32003755893119,844.2171079642666,0.017840584063630545,15.212932181818182,2230789.22504
4 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,432296,10942,6284,68.79312539783578,39507.95101443977,0.5743008590751234,0,4813226.885487284
4 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,546454.385158,334978,5998,91.10609955951985,1631.3142509597644,0.01790565350560335,10.69898093588676,3498616.192951763
5 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,398732.262061,278680,4559,87.46046546633033,1430.7889409394288,0.016359265106932683,6.331022079822617,2573710.259573138
5 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,375959,9865,5799,64.83169511984825,38110.390268626456,0.5878357830714648,0,3937648.364455532
6 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,339853.974059,263098,4345,78.21725524948216,1291.739101243643,0.01651475875909357,7.091151838351823,3132631.095105543
6 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,410603,12446,6853,59.91580329782577,32990.760083560985,0.5506186726659168,0,6152120.037480164
7 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,376953.460931,261902,4451,84.68961153246461,1439.292028816122,0.016994906491741187,6.423776953763441,3471973.64481
7 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,399284,12599,7030,56.797155049786625,31691.721565203585,0.5579807921263592,0,5886007.85117
8 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,408756.190474,276873,4997,81.80031828577145,1476.3309910103187,0.018047985899672412,5.6025153232998885,2838671.07627
8 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,359369,12274,6386,56.274506733479484,29278.88218999511,0.5202867850741405,0,4865744.072825794
9 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,332825,10574,5648,58.92793909348442,31475.789672782295,0.5341403442405901,0,4028024.262615092
9 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,355331.682367,361623,5294,67.11969821817152,982.602551184521,0.014639555559242637,4.742631940980881,2558410.83782
10 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,303899.507874,278176,3792,80.14227528322785,1092.4720604006097,0.013631657655584953,3.85701794819911,2574257.939530001
10 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,450223.471962,15008,7330,61.42202891705321,29998.89871815032,0.48840618336886993,0,3884840.082519999
11 oct 2024,Metrix - Skechers - Brand - Search - Conversiones,390873,12343,6171,63.34030140982012,31667.584865915902,0.4999594912095925,0,3410579.055320558
11 oct 2024,Metrix - Skechers - Brand AON - Performance Max - Conversiones,361829.832288,326795,5174,69.93232166370314,1107.2073694150768,0.015832555577655717,3.460336101490133,2667802.11822
